IRI	skos:notation	skos:altLabel
https://data.esante.gouv.fr/terminologies/icf#32297	d6403	d6403 using household appliances
https://data.esante.gouv.fr/terminologies/icf#32306	e5102	e5102 policies for the production of consumer goods
https://data.esante.gouv.fr/terminologies/icf#32398	e5250	e5250 housing services
https://data.esante.gouv.fr/terminologies/icf#32462	e1258	e1258 products and technology for communication, other specified
https://data.esante.gouv.fr/terminologies/icf#32480	e420	e420 individual attitudes of friends
https://data.esante.gouv.fr/terminologies/icf#32501	e2100	e2100 landforms
https://data.esante.gouv.fr/terminologies/icf#32563	e140	e140 products and technology for culture, recreation and sport
https://data.esante.gouv.fr/terminologies/icf#32593	e5200	e5200 open space planning services
https://data.esante.gouv.fr/terminologies/icf#32623	s4303	s4303 muscles of respiration
https://data.esante.gouv.fr/terminologies/icf#32710	d4200	d4200 transferring oneself while sitting
https://data.esante.gouv.fr/terminologies/icf#32725	e5259	e5259 housing services, systems and policies, unspecified
https://data.esante.gouv.fr/terminologies/icf#32760	b6701	b6701 sensations associated with the menstrual cycle
https://data.esante.gouv.fr/terminologies/icf#32790	d230	d230 carrying out daily routine
https://data.esante.gouv.fr/terminologies/icf#32815	d210	d210 undertaking a single task
https://data.esante.gouv.fr/terminologies/icf#32849	b5350	b5350 sensation of nausea
https://data.esante.gouv.fr/terminologies/icf#32999	e5850	e5850 education and training services
https://data.esante.gouv.fr/terminologies/icf#33052	e2500	e2500 sound intensity
https://data.esante.gouv.fr/terminologies/icf#33055	s3409	s3409 structure of larynx, unspecified
https://data.esante.gouv.fr/terminologies/icf#33056	d3109	d3109 communicating with - receiving - spoken messages,unspecified
https://data.esante.gouv.fr/terminologies/icf#33120	s299	s299 eye, ear and related structures, unspecified
https://data.esante.gouv.fr/terminologies/icf#332039	b163	
https://data.esante.gouv.fr/terminologies/icf#332369	d571	
https://data.esante.gouv.fr/terminologies/icf#332597	b569	
https://data.esante.gouv.fr/terminologies/icf#33399	b6408	b6408 sexual functions, other specified
https://data.esante.gouv.fr/terminologies/icf#334465	d880	
https://data.esante.gouv.fr/terminologies/icf#33500	b152	b152 emotional functions
https://data.esante.gouv.fr/terminologies/icf#33585	b445	b445 respiratory muscle functions
https://data.esante.gouv.fr/terminologies/icf#33758	d7106	d7106 differentiation of familiar persons
https://data.esante.gouv.fr/terminologies/icf#33841	b2405	b2405 aural pressure
https://data.esante.gouv.fr/terminologies/icf#33868	b55501	b55501 breast and nipple development
https://data.esante.gouv.fr/terminologies/icf#33889	d4750	d4750 driving human-powered transportation
https://data.esante.gouv.fr/terminologies/icf#33910	b415	b415 blood vessel functions
https://data.esante.gouv.fr/terminologies/icf#33920	e	environmental factors
https://data.esante.gouv.fr/terminologies/icf#33958	e5400	e5400 transportation services
https://data.esante.gouv.fr/terminologies/icf#339967	b1259	
https://data.esante.gouv.fr/terminologies/icf#34017	d5108	d5108 washing oneself, other specified
https://data.esante.gouv.fr/terminologies/icf#3413	b43501	b43501 non-specific immune response
https://data.esante.gouv.fr/terminologies/icf#34156	d4450	d4450 pulling
https://data.esante.gouv.fr/terminologies/icf#34288	d4109	d4109 changing basic body position, unspecified
https://data.esante.gouv.fr/terminologies/icf#34319	s32000	s32000 primary dentition
https://data.esante.gouv.fr/terminologies/icf#34330	d1502	d1502 acquiring skills in using basic operations
https://data.esante.gouv.fr/terminologies/icf#34351	d199	d199 learning and applying knowledge, unspecified
https://data.esante.gouv.fr/terminologies/icf#34385	e1502	e1502 design, construction and building products and technology for way finding, path routing and designation of locations in buildings for public use
https://data.esante.gouv.fr/terminologies/icf#34464	e5608	e5608 media services, systems and policies, other specified
https://data.esante.gouv.fr/terminologies/icf#3451	s73022	s73022 muscles of hand
https://data.esante.gouv.fr/terminologies/icf#34561	s32021	s32021 soft palate
https://data.esante.gouv.fr/terminologies/icf#345975	d134	
https://data.esante.gouv.fr/terminologies/icf#34616	b469	b469 additional functions and sensations of the cardiovascular and respiratory systems, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#347479	b1255	
https://data.esante.gouv.fr/terminologies/icf#3483	b1602	b1602 content of thought
https://data.esante.gouv.fr/terminologies/icf#34874	d220	d220 undertaking multiple tasks
https://data.esante.gouv.fr/terminologies/icf#34899	s7602	s7602 ligaments and fasciae of trunk
https://data.esante.gouv.fr/terminologies/icf#350081	d1332	
https://data.esante.gouv.fr/terminologies/icf#35025	d1600	d1600 focusing attention on the person
https://data.esante.gouv.fr/terminologies/icf#35031	b210-b229	seeing and related functions (b210-b229)
https://data.esante.gouv.fr/terminologies/icf#35042	s2603	s2603 internal auditory meatus
https://data.esante.gouv.fr/terminologies/icf#35129	d1708	d1708 writing, other specified
https://data.esante.gouv.fr/terminologies/icf#35146	e298	e298 natural environment and human-made changes to environment, other specified
https://data.esante.gouv.fr/terminologies/icf#35229	b198	b198 mental functions, other specified
https://data.esante.gouv.fr/terminologies/icf#35247	e5800	e5800 health services
https://data.esante.gouv.fr/terminologies/icf#35249	d1751	d1751 solving complex problems
https://data.esante.gouv.fr/terminologies/icf#352699	b1250	
https://data.esante.gouv.fr/terminologies/icf#35370	b45040	b45040 production of mucus
https://data.esante.gouv.fr/terminologies/icf#35386	s75013	s75013 ligaments and fasciae of lower leg
https://data.esante.gouv.fr/terminologies/icf#35430	d1401	d1401 acquiring skills to sound out written words
https://data.esante.gouv.fr/terminologies/icf#35431	e1158	e1158 products and technology for personal use in daily living, other specified
https://data.esante.gouv.fr/terminologies/icf#35442	d3108	d3108 communicating with - receiving - spoken messages, other specified
https://data.esante.gouv.fr/terminologies/icf#35445	b639	b639 urinary functions, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#35515	d4455	d4455 catching
https://data.esante.gouv.fr/terminologies/icf#35516	b430	b430 haematological system functions
https://data.esante.gouv.fr/terminologies/icf#35541	s7502	s7502 structure of ankle and foot
https://data.esante.gouv.fr/terminologies/icf#35548	d450-d469	walking and moving (d450-d469)
https://data.esante.gouv.fr/terminologies/icf#355574	b1253	
https://data.esante.gouv.fr/terminologies/icf#35628	b265	b265 touch function
https://data.esante.gouv.fr/terminologies/icf#356560	b1254	
https://data.esante.gouv.fr/terminologies/icf#35737	d8501	d8501 part-time employment
https://data.esante.gouv.fr/terminologies/icf#35759	e355	e355 health professionals
https://data.esante.gouv.fr/terminologies/icf#358734	b1252	
https://data.esante.gouv.fr/terminologies/icf#35908	s7203	s7203 ligaments and fasciae of shoulder region
https://data.esante.gouv.fr/terminologies/icf#35923	b730	b730 muscle power functions
https://data.esante.gouv.fr/terminologies/icf#3606	s8208	s8208 structure of skin glands, other specified
https://data.esante.gouv.fr/terminologies/icf#36098	e5459	e5459 civil protection services, systems and policies, unspecified
https://data.esante.gouv.fr/terminologies/icf#36117	b6100	b6100 filtration of urine
https://data.esante.gouv.fr/terminologies/icf#36131	s540	s540 structure of intestine
https://data.esante.gouv.fr/terminologies/icf#36148	e1358	e1358 products and technology for employment, other specified
https://data.esante.gouv.fr/terminologies/icf#36177	b2158	b2158 functions of structures adjoining the eye, other specified
https://data.esante.gouv.fr/terminologies/icf#36186	d345	d345 writing messages
https://data.esante.gouv.fr/terminologies/icf#36206	d4454	d4454 throwing
https://data.esante.gouv.fr/terminologies/icf#36221	d1729	d1729 calculating, unspecified
https://data.esante.gouv.fr/terminologies/icf#36313	d6108	d6108 acquiring a place to live, other specified
https://data.esante.gouv.fr/terminologies/icf#36321	d3151	d3151 communicating with - receiving - general signs and symbols
https://data.esante.gouv.fr/terminologies/icf#36327	d340	d340 producing messages in formal sign language
https://data.esante.gouv.fr/terminologies/icf#36344	d6602	d6602 assisting others in communication
https://data.esante.gouv.fr/terminologies/icf#36346	b1441	b1441 long-term memory
https://data.esante.gouv.fr/terminologies/icf#36423	d6200	d6200 shopping
https://data.esante.gouv.fr/terminologies/icf#36444	b156	b156 perceptual functions
https://data.esante.gouv.fr/terminologies/icf#365070	d1314	
https://data.esante.gouv.fr/terminologies/icf#36531	s1105	s1105 structure of brain stem
https://data.esante.gouv.fr/terminologies/icf#36607	s32009	s32009 teeth, unspecified
https://data.esante.gouv.fr/terminologies/icf#36614	b4458	b4458 respiratory muscle functions, other specified
https://data.esante.gouv.fr/terminologies/icf#36632	d1758	d1758 solving problems, other specified
https://data.esante.gouv.fr/terminologies/icf#366447	d8800	
https://data.esante.gouv.fr/terminologies/icf#366611	d161	
https://data.esante.gouv.fr/terminologies/icf#36668	e1651	e1651 tangible assets
https://data.esante.gouv.fr/terminologies/icf#3673	d6600	d6600 assisting others with self-care
https://data.esante.gouv.fr/terminologies/icf#36745	s2600	s2600 cochlea
https://data.esante.gouv.fr/terminologies/icf#36796	b7602	b7602 coordination of voluntary movements
https://data.esante.gouv.fr/terminologies/icf#36886	b1349	b1349 sleep functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#36912	b1443	b1443 working memory
https://data.esante.gouv.fr/terminologies/icf#37089	d4	mobility
https://data.esante.gouv.fr/terminologies/icf#37170	b5450	b5450 water balance
https://data.esante.gouv.fr/terminologies/icf#37304	d3150	d3150 communicating with - receiving - body gestures
https://data.esante.gouv.fr/terminologies/icf#373865	d1330	
https://data.esante.gouv.fr/terminologies/icf#375081	d8803	
https://data.esante.gouv.fr/terminologies/icf#375332	d8802	
https://data.esante.gouv.fr/terminologies/icf#37732	d6501	d6501 maintaining dwelling and furnishings
https://data.esante.gouv.fr/terminologies/icf#37774	e1208	e1208 products and technology for personal indoor and outdoor mobility and transportation, other specified
https://data.esante.gouv.fr/terminologies/icf#37871	e5559	e5559 associations and organizational services, systems and policies, unspecified
https://data.esante.gouv.fr/terminologies/icf#37881	e5801	e5801 health systems
https://data.esante.gouv.fr/terminologies/icf#37919	b1260	b1260 extraversion
https://data.esante.gouv.fr/terminologies/icf#38165	b2150	b2150 functions of internal muscles of the eye
https://data.esante.gouv.fr/terminologies/icf#38191	d610	d610 acquiring a place to live
https://data.esante.gouv.fr/terminologies/icf#382501	b560	
https://data.esante.gouv.fr/terminologies/icf#38461	s11058	s11058 structure of brain stem, other specified
https://data.esante.gouv.fr/terminologies/icf#38469	d5100	d5100 washing body parts
https://data.esante.gouv.fr/terminologies/icf#3847	e595	e595 political services, systems and policies
https://data.esante.gouv.fr/terminologies/icf#384859	b1251	
https://data.esante.gouv.fr/terminologies/icf#38494	e2101	e2101 bodies of water
https://data.esante.gouv.fr/terminologies/icf#38617	s3400	s3400 vocal folds
https://data.esante.gouv.fr/terminologies/icf#386701	d8809	
https://data.esante.gouv.fr/terminologies/icf#38804	e225	e225 climate
https://data.esante.gouv.fr/terminologies/icf#38815	b43500	b43500 specific immune response
https://data.esante.gouv.fr/terminologies/icf#38825	e445	e445 individual attitudes of strangers
https://data.esante.gouv.fr/terminologies/icf#38838	d130	d130 copying
https://data.esante.gouv.fr/terminologies/icf#389190	d8801	
https://data.esante.gouv.fr/terminologies/icf#38944	d1202	d1202 smelling
https://data.esante.gouv.fr/terminologies/icf#38976	b750	b750 motor reflex functions
https://data.esante.gouv.fr/terminologies/icf#38998	d6308	d6308 preparing meals, other specified
https://data.esante.gouv.fr/terminologies/icf#39005	b4208	b4208 blood pressure functions, other specified
https://data.esante.gouv.fr/terminologies/icf#39060	b2351	b2351 vestibular function of balance
https://data.esante.gouv.fr/terminologies/icf#39143	s2500	s2500 tympanic membrane
https://data.esante.gouv.fr/terminologies/icf#39205	d6505	d6505 taking care of plants, indoors and outdoors
https://data.esante.gouv.fr/terminologies/icf#39221	b51069	b51069 functions of expelling the contents of the stomach,oesophagus, or pharynx, unspecified
https://data.esante.gouv.fr/terminologies/icf#39243	d7401	d7401 relating with subordinates
https://data.esante.gouv.fr/terminologies/icf#39307	b7500	b7500 stretch motor reflex
https://data.esante.gouv.fr/terminologies/icf#39355	s798	s798 structures related to movement, other specified
https://data.esante.gouv.fr/terminologies/icf#39408	d4452	d4452 reaching
https://data.esante.gouv.fr/terminologies/icf#39428	s3408	s3408 structure of larynx, other specified
https://data.esante.gouv.fr/terminologies/icf#394533	b1258	
https://data.esante.gouv.fr/terminologies/icf#39463	s4203	s4203 spleen
https://data.esante.gouv.fr/terminologies/icf#39499	e1150	e1150 general products and technology for personal use in daily living
https://data.esante.gouv.fr/terminologies/icf#39576	d4107	d4107 rolling over
https://data.esante.gouv.fr/terminologies/icf#39656	b6504	b6504 cessation of menstruation
https://data.esante.gouv.fr/terminologies/icf#39705	d5708	d5708 looking after one's health, other specified
https://data.esante.gouv.fr/terminologies/icf#39739	e2252	e2252 atmospheric pressure
https://data.esante.gouv.fr/terminologies/icf#399544	d8808	
https://data.esante.gouv.fr/terminologies/icf#39964	d8451	d8451 maintaining a job
https://data.esante.gouv.fr/terminologies/icf#399711	d1338	
